sic2,sic4,sic4desc,industry_name
50,5012,Wholesaler Of Motor Vehicles,Wholesale Trade
50,5013,Wholesaler Of Automotive Parts And Supplies,Wholesale Trade
50,5014,Wholesaler Of Tires/Tubes,Wholesale Trade
50,5015,Wholesaler Of Used Auto Parts,Wholesale Trade
50,5021,Wholesaler Of Furniture,Wholesale Trade
50,5023,Wholesaler Of Homefurnishings,Wholesale Trade
50,5031,Wholesaler Of Lumber/Related Materials,Wholesale Trade
50,5032,Wholesaler Of Brick/Stone Materials,Wholesale Trade
50,5033,Wholesaler Of Roofing/Siding/Insulation,Wholesale Trade
50,5039,Wholesaler Of Construction Materials,Wholesale Trade
50,5043,Wholesaler Of Photo Equipment,Wholesale Trade
50,5044,Wholesaler Of Office Equipment,Wholesale Trade
50,5045,Wholesaler Of Computers/Peripherals,Wholesale Trade
50,5046,Wholesaler Of Commercial Equipment,Wholesale Trade
50,5047,Wholesaler Of Medical Equipment,Wholesale Trade
50,5048,Wholesaler Of Ophthalmic Goods,Wholesale Trade
50,5049,Wholesaler Of Professional Equipment,Wholesale Trade
50,5052,Wholesaler Of Minerals/Ores,Wholesale Trade
50,5063,Wholesaler Of Electrical Equipment,Wholesale Trade
50,5064,Wholesaler Of Electrical Appliances,Wholesale Trade
50,5065,Wholesaler Of Electronic Supplies,Wholesale Trade
50,5072,Wholesaler Of Hardware,Wholesale Trade
50,5074,Whlsaler Of Plumbing And Hydronic Heating Supplies,Wholesale Trade
50,5075,Wholesaler Of Warm Air Heating And Air Conditioning,Wholesale Trade
50,5078,Wholesaler Of Refrigeration Equipment And Supplies,Wholesale Trade
50,5082,Wholesaler Of Construction And Mining Machinery,Wholesale Trade
50,5083,Wholesaler Of Farm And Garden Machinery,Wholesale Trade
50,5084,Wholesale Industrial Machinery/Equipment,Wholesale Trade
50,5085,Wholesaler Of Industrial Supplies,Wholesale Trade
50,5087,Wholesaler Of Service Establishment Equipment,Wholesale Trade
50,5088,Wholesaler Of Transportation Equipment And Supplies,Wholesale Trade
50,5091,Wholesaler Of Sporting And Recreation Goods,Wholesale Trade
50,5092,Wholesaler Of Toys And Hobby Goods And Supplies,Wholesale Trade
50,5093,Wholesaler Of Scrap And Waste Materials,Wholesale Trade
50,5094,Wholesaler Of Jewelry And Precious Stones,Wholesale Trade
50,5099,Wholesaler Of Durable Goods,Wholesale Trade
51,5111,Wholesaler Of Printing And Writing Paper,Wholesale Trade
51,5112,Wholesaler Of Stationery And Office Supplies,Wholesale Trade
51,5113,Wholesaler Of Industrial And Personal Service Paper,Wholesale Trade
51,5122,Wholesaler Of Drugs Proprietaries And Sundries,Wholesale Trade
51,5131,Wholesaler Of Piece Goods And Notions,Wholesale Trade
51,5136,Wholesaler Of Men's And Boy's Clothing,Wholesale Trade
51,5137,Wholesaler Of Women's And Children's Clothing,Wholesale Trade
51,5139,Wholesaler Of Footwear,Wholesale Trade
51,5141,"Wholesaler Of Groceries, General Line",Wholesale Trade
51,5142,Wholesaler Of Packaged Frozen Goods,Wholesale Trade
51,5143,"Wholesaler Of Dairy Products, Except Dried Or Canned",Wholesale Trade
51,5144,Wholesaler Of Poultry And Poultry Products,Wholesale Trade
51,5145,Wholesaler Of Confectionery,Wholesale Trade
51,5146,Wholesaler Of Fish And Seafoods,Wholesale Trade
51,5147,Wholesaler Of Meats And Meat Products,Wholesale Trade
51,5148,Wholesaler Of Fresh Fruits And Vegetables,Wholesale Trade
51,5149,Wholesaler Of Groceries And Related Products,Wholesale Trade
51,5153,Wholesaler Of Grain And Field Beans,Wholesale Trade
51,5154,Wholesaler Of Livestock,Wholesale Trade
51,5159,Wholesaler Of Farm-Product Raw Materials,Wholesale Trade
51,5162,Wholesaler Of Plastic Materials And Basic Shapes,Wholesale Trade
51,5169,Wholesaler Of Chemicals And Allied Products,Wholesale Trade
51,5172,Wholesaler Of Petroleum Products,Wholesale Trade
51,5181,Wholesaler Of Beer And Ale,Wholesale Trade
51,5182,Wholesaler Of Wine And Distilled Beverages,Wholesale Trade
51,5191,Wholesaler Of Farm Supplies,Wholesale Trade
51,5192,"Wholesaler Of Books, Periodicals And Newspapers",Wholesale Trade
51,5193,Wholesaler Of Flowers And Florists' Supplies,Wholesale Trade
51,5194,Wholesaler Of Tobacco And Tobacco Products,Wholesale Trade
51,5198,"Wholesaler Of Paints, Varnishes And Supplies",Wholesale Trade
51,5199,Wholesaler Of Nondurable Goods,Wholesale Trade
16,1623,Water/Sewer/Utility Contractor,Transportation and Public Utilities
17,1711,Plumbing/Heating/Ac Contractor,Transportation and Public Utilities
16,1611,Highway/Street Construction Contractor,Transportation and Public Utilities
16,1622,Bridge/Tunnel Construction Contractor,Transportation and Public Utilities
40,4011,Railroad Line-Haul Operator,Transportation and Public Utilities
40,4013,Rail Terminal Services,Transportation and Public Utilities
41,4111,Local/Suburban Transport Services,Transportation and Public Utilities
41,4119,Local Passenger Transport Services,Transportation and Public Utilities
41,4121,Taxicab Service,Transportation and Public Utilities
41,4131,Intercity/Rural Bus Line,Transportation and Public Utilities
41,4141,Local Bus Charter Service,Transportation and Public Utilities
41,4142,Bus Charter Service,Transportation and Public Utilities
41,4151,School Bus Service,Transportation and Public Utilities
7,741,Veterinary Services-Livestock,Services
7,742,Veterinary Services,Services
7,751,Livestock Services,Services
7,752,Animal Services,Services
7,781,Landscape Services,Services
7,782,Lawn And Garden Services,Services
7,783,Shrub And Tree Services,Services
8,831,Forest Product Gathering Service,Services
8,851,Forestry Services,Services
27,2711,Newspaper Publisher,Services
27,2721,Periodical Publisher,Services
27,2731,Book Publisher,Services
27,2732,Book Printer,Services
27,2741,Miscellaneous Publisher,Services
27,2752,Lithographic Printer,Services
27,2754,Gravure Commercial Printer,Services
27,2759,Commercial Printer,Services
27,2789,Bookbinding/Related Work Services,Services
27,2791,Typesetting Services,Services
27,2796,Platemaking Services,Services
34,3471,Plating/Polishing Services,Services
34,3479,Coating/Engraving Services,Services
67,6794,Licensing Services,Services
72,7221,Portrait Studio,Services
72,7231,Beauty Shops,Services
72,7241,Barber Shop,Services
72,7251,Shoe Repair And Shoeshine Parlors,Services
72,7261,Funeral Service/Crematory,Services
72,7291,Tax Return Service,Services
72,7299,Personal Service,Services
73,7311,Advertising Agency,Services
73,7312,Outdoor Advertising Service,Services
73,7313,Advertising Representative,Services
73,7319,Advertising Service,Services
73,7331,Direct Mail Advertising Services,Services
73,7334,Photocopying Service,Services
73,7335,Commercial Photographer,Services
73,7336,Commercial Art/Graphic Design,Services
73,7338,Secretarial/Court Reporting Service,Services
73,7342,Pest Control Service,Services
73,7349,Building Maintenance Service,Services
73,7352,Medical Equipment Rental Service,Services
73,7353,Heavy Equipment Rental Service,Services
73,7359,Equipment Rental/Leasing Service,Services
73,7361,Employment Agency,Services
73,7363,Help Supply Services,Services
73,7371,Custom Computer Programming Services,Services
73,7372,Prepackaged Software Service,Services
73,7373,Computer Systems Design Services,Services
73,7374,Data Processing/Preparation Services,Services
73,7375,Information Retrieval Service,Services
73,7376,Computer Facility Management,Services
73,7377,Computer Rental/Leasing Services,Services
73,7378,Computer Maintenance Service,Services
73,7379,Computer Related Service,Services
73,7381,Detective/Armored Car Service,Services
73,7382,Security Systems Service,Services
73,7389,Business Service,Services
75,7514,Passenger Car Rental Service,Services
75,7515,Passenger Car Leasing Service,Services
75,7519,Utility Trailer Rental Service,Services
75,7521,Automobile Parking Service,Services
75,7532,Auto Body Repair And Painting,Services
75,7533,Auto Exhaust Repair Service,Services
75,7534,Tire Repair Service,Services
75,7536,Automotive Glass Replacement Service,Services
75,7537,Automotive Transmission Repair Service,Services
75,7538,General Automotive Repair Service,Services
75,7539,Automotive Repair Service,Services
75,7549,Automotive Service,Services
76,7622,Consumer Electronics Repair Service,Services
76,7623,Refrigeration/Ac Service,Services
76,7629,Electrical Repair Shop,Services
76,7631,Clock/Jewelry Repair Shop,Services
76,7641,Reupholstery/Furniture Repair,Services
76,7692,Welding Service,Services
76,7694,Armature Rewinding Service,Services
76,7699,Repair Services,Services
78,7812,Motion Picture/Video Producer,Services
78,7819,Motion Picture Service,Services
78,7822,Film/Video Distribution Service,Services
78,7829,Motion Picture Service,Services
79,7922,Theatrical Producers/Service,Services
79,7929,Public Entertainment Service,Services
79,7941,Professional Sports Service,Services
79,7999,Recreation Service,Services
80,8011,Medical Doctor's Office,Services
80,8021,Dentist's Office,Services
80,8041,Chiropractor's Office,Services
80,8042,Optometrist's Office,Services
80,8043,Podiatrist's Office,Services
80,8049,Health Practitioner's Office,Services
80,8051,Skilled Nurse Care Facility,Services
80,8052,Intermediate Care Facility,Services
80,8059,Nursing/Personal Care Service,Services
80,8062,General Hospital,Services
80,8063,Psychiatric Hospital,Services
80,8069,Specialty Hospital,Services
80,8071,Medical Laboratory,Services
80,8072,Dental Laboratory,Services
80,8082,Home Health Care Service,Services
80,8092,Kidney Dialysis Center,Services
80,8093,Specialty Outpatient Clinic,Services
80,8099,Health/Allied Service,Services
81,8111,Legal Service,Services
82,8211,Elementary/Secondary School,Services
82,8221,College/University,Services
82,8222,Jr College/Technical School,Services
82,8231,Library,Services
82,8243,Data Processing School,Services
82,8244,Business/Secretarial School,Services
82,8249,Vocational School,Services
82,8299,School/Educational Service,Services
83,8322,Individual/Family Service,Services
83,8331,Job Training/Related Service,Services
83,8351,Child Day Care Service,Services
83,8361,Residential Care Service,Services
83,8399,Social Service,Services
84,8412,Museum,Services
52,5211,Retailer Of Lumber And Other Building Materials,Retail Trade
52,5231,"Retailer Of Paint, Glass And Wallpaper",Retail Trade
52,5251,Retailer Of Hardware,Retail Trade
52,5261,Retailer Of Nurseries And Garden Centers,Retail Trade
52,5271,Retailer Of Mobile Homes,Retail Trade
53,5311,Retail Department Stores,Retail Trade
53,5331,Retail Variety Stores,Retail Trade
53,5399,Retailer Of Miscellaneous General Merchandise,Retail Trade
54,5411,Retailer Of Groceries,Retail Trade
54,5421,Retailer Of Meat And Fish,Retail Trade
54,5431,Retailer Of Fruit And Vegetable Markets,Retail Trade
54,5441,"Retailer Of Candy, Nut And Confectionery",Retail Trade
54,5451,Retailer Of Dairy Products,Retail Trade
54,5461,Retail Bakeries,Retail Trade
54,5499,Miscellaneous Food Stores,Retail Trade
55,5511,Retailer Of Automobiles,Retail Trade
55,5521,Retailer Of Used Automobiles,Retail Trade
55,5531,Retailer Of Automotive And Home Supplies,Retail Trade
55,5541,Gasoline Service Stations,Retail Trade
55,5551,Retailer Of Boats,Retail Trade
55,5561,Recreational Vehicle Dealers,Retail Trade
55,5571,Retailer Of Motorcycles,Retail Trade
55,5599,Retailer Of Miscellaneous Vehicles,Retail Trade
56,5611,Men's And Boys' Clothing Stores,Retail Trade
56,5621,Retailer Of Women's Clothing,Retail Trade
56,5632,Women's Accessory And Specialty Stores,Retail Trade
56,5641,Retailer Of Children's Wear,Retail Trade
56,5651,Retailer Of Family Clothing,Retail Trade
56,5661,Retailer Of Shoes,Retail Trade
56,5699,Retailer Of Apparel And Accessories,Retail Trade
57,5712,Retailer Of Furniture,Retail Trade
57,5713,Retailer Of Floor Covering,Retail Trade
57,5714,Retailer Of Draperies And Upholstries,Retail Trade
57,5719,Retailer Of Home Furnishings,Retail Trade
57,5722,Retailer Of Household Appliance,Retail Trade
57,5731,"Radio, Television, And Electronic Stores",Retail Trade
57,5734,Retailer Of Computers And Software,Retail Trade
57,5735,Retailer Of Record And Prerecorded Music,Retail Trade
57,5736,Retailer Of Musical Instruments,Retail Trade
59,5912,Drug Stores And Proprietary Stores,Retail Trade
59,5921,Retailer Of Alcoholic Beverage,Retail Trade
59,5932,Retailer Of Used Merchandise,Retail Trade
59,5941,Retailer Of Sporting Goods,Retail Trade
59,5942,Retailer Of Books,Retail Trade
59,5943,Retailer Of Stationery,Retail Trade
59,5944,Retailer Of Jewelry,Retail Trade
59,5945,Retailer Of Toys And Games,Retail Trade
59,5946,Retailer Of Photo Supplies,Retail Trade
59,5947,Retailer Of Gifts And Novelties,Retail Trade
59,5948,Retailer Of Luggage And Leather Goods,Retail Trade
59,5961,Mail-Order Retailer,Retail Trade
59,5963,Direct Retail Sales,Retail Trade
59,5983,Retailer Of Fuel Oil,Retail Trade
59,5984,Liquefied Petroleum Gas Dealers,Retail Trade
59,5989,Retail Fuel Dealer,Retail Trade
59,5992,Retail Florist,Retail Trade
59,5993,Tobacco Stores And Stands,Retail Trade
59,5994,Retail News Dealer,Retail Trade
59,5995,Retailer Of Optical Goods,Retail Trade
59,5999,Retailer Of Miscellaneous Merchandise,Retail Trade
20,2013,Manufacturer Of Prepared Meat,Manufacturing
20,2021,Manufacturer Of Creamery Butt,Manufacturing
20,2022,Manufacturer Of Cheese,Manufacturing
20,2023,Manufacturer Of Dry/Dairy Products,Manufacturing
20,2024,Manufacturer Of Frozen Desser,Manufacturing
20,2026,Manufacturer Of Fluid Milk,Manufacturing
20,2032,Manufacturer Of Canned Specialties,Manufacturing
20,2033,Manufacturer Of Canned Fruits,Manufacturing
20,2034,Manufacturer Of Dried Fruits/Vegetables,Manufacturing
20,2035,Manufacturer Of Pickles/Sauce,Manufacturing
20,2037,Manufacturer Of Frozen Fruits,Manufacturing
20,2038,Manufacturer Of Frozen Foods,Manufacturing
20,2041,Manufacturer Of Grain Mill Products,Manufacturing
20,2043,Manufacturer Of Cereal Breakfast Food,Manufacturing
20,2045,Manufacturer Of Prepared Flour Mixes/Dough,Manufacturing
20,2047,Manufacturer Of Pet Food,Manufacturing
20,2048,Manufacturer Of Prepared Feed,Manufacturing
20,2051,Manufacturer Of Bakery Products,Manufacturing
20,2052,Manufacturer Of Cookies/Crackers,Manufacturing
20,2053,Manufacturer Of Frozen Bakery Products,Manufacturing
20,2061,Manufacturer Of Raw Cane Sugar,Manufacturing
20,2064,Manufacturer Of Confectionery,Manufacturing
20,2066,Manufacturer Of Chocolate/Cocoa Products,Manufacturing
20,2067,Manufacturer Of Chewing Gum,Manufacturing
20,2068,Manufacturer Of Salted/Roasted Peanuts,Manufacturing
20,2077,Manufacturer Of Inedible Animal Fats/Oils,Manufacturing
20,2079,Manufacturer Of Edible Fats/Oils,Manufacturing
20,2082,Manufacturer Of Malt Beverage,Manufacturing
20,2084,Manufacturer Of Wines/Brandy/Spirits,Manufacturing
20,2085,Manufacturer Of Distilled/Blended Liquors,Manufacturing
20,2086,Manufacturer Of Soft Drinks,Manufacturing
20,2087,Manufacturer Of Flavor Extracts/Syrups,Manufacturing
20,2095,Manufacturer Of Coffee,Manufacturing
20,2096,Manufacturer Of Potato Chips/Snacks,Manufacturing
20,2097,Manufacturer Of Ice,Manufacturing
20,2098,Manufacturer Of Macaroni/Spaghetti,Manufacturing
20,2099,Manufacturer Of Food Preparations,Manufacturing
21,2111,Manufacturer Of Cigarettes,Manufacturing
21,2121,Manufacturer Of Cigars,Manufacturing
22,2251,Manufacturer Of Women's Hosiery,Manufacturing
22,2252,Hosiery Manufacturer,Manufacturing
22,2295,Manufacturer Of Coated Fabric,Manufacturing
22,2297,Manufacturer Of Nonwoven Fabrics,Manufacturing
22,2298,Manufacturer Of Fiber Cordage,Manufacturing
22,2299,Manufacturer Of Textile Goods,Manufacturing
23,2311,Manufacturer Of Men's Suits/Coats,Manufacturing
23,2321,Manufacturer Of Men's Furnish,Manufacturing
23,2323,Manufacturer Of Men's Neckwear,Manufacturing
23,2325,Manufacturer Of Men's Trouser,Manufacturing
23,2326,Manufacturer Of Men's Work Clothing,Manufacturing
23,2329,Manufacturer Of Men's Clothing,Manufacturing
23,2331,Manufacturer Of Women' Blouses,Manufacturing
23,2335,Manufacturer Of Women's Dresses,Manufacturing
23,2337,Manufacturer Of Women's Suits,Manufacturing
23,2339,Manufacturer Of Women's Outerwear,Manufacturing
23,2341,Manufacturer Of Women's Underwear,Manufacturing
23,2342,Manufacturer Of Bras/Girdles,Manufacturing
23,2353,Manufacturer Of Hats/Milliner,Manufacturing
23,2361,Manufacturer Of Girls' Dresses,Manufacturing
23,2369,Manufacturer Of Girls' Outerwear,Manufacturing
23,2371,Manufacturer Of Fur Goods,Manufacturing
23,2381,Manufacturer Of Fabric Gloves,Manufacturing
23,2385,Manufacturer Of Waterproof Outerwear,Manufacturing
23,2386,Manufacturer Of Leather Clothing,Manufacturing
23,2387,Manufacturer Of Apparel Belts,Manufacturing
23,2389,Manufacturer Of Accessory Apparel,Manufacturing
23,2391,Manufacturer Of Curtains/Draperies,Manufacturing
23,2392,Manufacturer Of Household Furnishings,Manufacturing
23,2393,Manufacturer Of Textile Bags,Manufacturing
23,2394,Manufacturer Of Canvas/Relate,Manufacturing
23,2396,Manufacturer Of Apparel Trimm,Manufacturing
23,2397,Manufacturer Of Schiffli Embroideries,Manufacturing
23,2399,Manufacturer Of Fabricated Textile Items,Manufacturing
24,2431,Manufacturer Of Millwork,Manufacturing
24,2434,Manufacturer Of Wood Kitchen,Manufacturing
24,2435,Manufacturer Of Hardwood Veneer/Plywood,Manufacturing
24,2439,Manufacturer Of Structural Wood Members,Manufacturing
24,2441,Manufacturer Of Wood Boxes/Shook,Manufacturing
24,2448,Manufacturer Of Wood Pallets/Skids,Manufacturing
24,2449,Manufacturer Of Wood Containers,Manufacturing
24,2451,Manufacturer Of Mobile Homes,Manufacturing
24,2452,Manufacturer Of Prefab Wood Buildings,Manufacturing
24,2493,Manufacturer Of Reconstituted Wood Items,Manufacturing
24,2499,Manufacturer Of Wood Products,Manufacturing
25,2511,Manufacturer Of Wood Household Furniture,Manufacturing
25,2512,Manufacturer Of Upholstered Furniture,Manufacturing
25,2514,Manufacturer Of Metal Household Furniture,Manufacturing
25,2515,Manufacturer Of Mattresses/Bedsprings,Manufacturing
25,2519,Manufacturer Of Household Furniture,Manufacturing
25,2521,Manufacturer Of Wood Office Furniture,Manufacturing
25,2522,Manufacturer Of Office Furniture,Manufacturing
25,2531,Manufacturer Of Public Building Furniture,Manufacturing
25,2541,Manufacturer Of Wood Partitions/Fixtures,Manufacturing
25,2542,Manufacturer Of Partitions/Fixtures,Manufacturing
25,2591,Manufacturer Of Drapery Hardware/Blinds,Manufacturing
25,2599,Manufacturer Of Furniture/Fixtures,Manufacturing
26,2652,Manufacturer Of Setup Paperboard Boxes,Manufacturing
26,2653,Manufacturer Of Solid Fiber Boxes,Manufacturing
26,2655,Manufacturer Of Fiber Cans/Drums,Manufacturing
26,2656,Manufacturer Of Sanitary Food,Manufacturing
26,2657,Manufacturer Of Folding Paper,Manufacturing
26,2671,Manufacturer Of Packaging Paper/Film,Manufacturing
26,2672,Manufacturer Of Coated/Laminator Paper,Manufacturing
26,2673,Manufacturer Of Plastic/Coated Paper Bags,Manufacturing
26,2674,Manufacturer Of Uncoated Pape,Manufacturing
26,2675,Manufacturer Of Die-Cut Paper,Manufacturing
26,2676,Manufacturer Of Sanitary Paper Products,Manufacturing
26,2677,Manufacturer Of Envelopes,Manufacturing
26,2678,Manufacturer Of Stationery Products,Manufacturing
26,2679,Manufacturer Of Converted Pap,Manufacturing
27,2761,Manufacturer Of Manifold Business Forms,Manufacturing
27,2771,Manufacturer Of Greeting Cards,Manufacturing
27,2782,Manufacturer Of Blankbooks/Binders,Manufacturing
28,2812,Manufacturer Of Alkalies/Chlorine,Manufacturing
28,2813,Manufacturer Of Industrial Gases,Manufacturing
28,2816,Manufacturer Of Inorganic Pigments,Manufacturing
28,2819,Manufacturer Of Inorganic Chemicals,Manufacturing
28,2821,Manufacturer Of Plastic Mater,Manufacturing
28,2823,Manufacturer Of Cellulosic Man-Made Fibers,Manufacturing
28,2824,Manufacturer Of Organic Fiber,Manufacturing
28,2833,Manufacturer Of Medicinals/Botanicals,Manufacturing
28,2834,Manufacturer Of Pharmaceuticals,Manufacturing
28,2835,Manufacturer Of Diagnostic Substances,Manufacturing
28,2836,Manufacturer Of Biological Products,Manufacturing
28,2841,Manufacturer Of Soap Products,Manufacturing
28,2842,Manufacturer Of Cleaning/Polishing Goods,Manufacturing
28,2843,Manufacturer Of Surface Active Agents,Manufacturing
28,2844,Manufacturer Of Toilet Preparations,Manufacturing
28,2851,Manufacturer Of Paints/Related Products,Manufacturing
28,2861,Manufacturer Of Wood Chemical,Manufacturing
28,2865,Manufacturer Of Cyclic Crude/Intermediates,Manufacturing
28,2869,Manufacturer Of Organic Chemicals,Manufacturing
28,2873,Manufacturer Of Nitrogenous Fertilizers,Manufacturing
28,2879,Manufacturer Of Agricultural Chemicals,Manufacturing
28,2891,Manufacturer Of Adhesives/Sealants,Manufacturing
28,2892,Manufacturer Of Explosives,Manufacturing
28,2893,Manufacturer Of Printing Ink,Manufacturing
28,2895,Manufacturer Of Carbon Black,Manufacturing
28,2899,Manufacturer Of Chemical Preparations,Manufacturing
29,2951,Manufacturer Of Asphalt Mixtures/Blocks,Manufacturing
29,2952,Manufacturer Of Asphalt Felts,Manufacturing
29,2992,Manufacturer Of Lubricating Oils/Greases,Manufacturing
30,3011,Manufacturer Of Tires/Inner Tubes,Manufacturing
30,3052,Manufacturer Of Rubber Hoses/Belting,Manufacturing
30,3053,Manufacturer Of Gasket/Packing Devices,Manufacturing
30,3061,Manufacturer Of Mechanical Rubber Goods,Manufacturing
30,3069,Manufacturer Of Fabricated Rubber Products,Manufacturing
30,3081,Manufacturer Of Unsupported Plastic Film,Manufacturing
30,3082,Manufacturer Of Plastic Profile Shapes,Manufacturing
30,3083,Manufacturer Of Laminated Plastic Plates,Manufacturing
30,3084,Manufacturer Of Plastic Pipe,Manufacturing
30,3085,Manufacturer Of Plastic Bottles,Manufacturing
30,3086,Manufacturer Of Plastic Foam Products,Manufacturing
30,3088,Manufacturer Of Plastic Plumbing Fixtures,Manufacturing
30,3089,Manufacturer Of Plastic Products,Manufacturing
31,3131,Manufacturer Of Boot/Shoe Cut Stock,Manufacturing
31,3143,Manufacturer Of Men's Footwear,Manufacturing
31,3144,Manufacturer Of Women's Footwear,Manufacturing
31,3149,Manufacturer Of Footwear,Manufacturing
31,3151,Manufacturer Of Leather Gloves/Mittens,Manufacturing
31,3161,Manufacturer Of Luggage,Manufacturing
31,3171,Manufacturer Of Women's Handbags,Manufacturing
31,3172,Manufacturer Of Personal Leather Goods,Manufacturing
31,3199,Manufacturer Of Leather Goods,Manufacturing
32,3211,Manufacturer Of Flat Glass,Manufacturing
32,3221,Manufacturer Of Glass Contain,Manufacturing
32,3229,Manufacturer Of Pressed/Blown Glass,Manufacturing
32,3231,Manufacturer Of Glass Product,Manufacturing
32,3241,Manufacturer Of Hydraulic Cement,Manufacturing
32,3251,Manufacturer Of Brick/Structural Tile,Manufacturing
32,3253,Manufacturer Of Ceramic Wall/Floor Tile,Manufacturing
32,3255,Manufacturer Of Clay Refractories,Manufacturing
32,3259,Manufacturer Of Structural Clay Products,Manufacturing
32,3261,Manufacturer Of Vitreous Plum,Manufacturing
32,3262,Manufacturer Of Vitreous China,Manufacturing
32,3264,Manufacturer Of Porcelain Electrical Items,Manufacturing
32,3269,Manufacturer Of Pottery Products,Manufacturing
32,3271,Manufacturer Of Concrete Blocks/Bricks,Manufacturing
32,3272,Manufacturer Of Concrete Products,Manufacturing
32,3273,Manufacturer Of Ready-Mixed Concrete,Manufacturing
32,3274,Manufacturer Of Lime Products,Manufacturing
32,3275,Manufacturer Of Gypsum Products,Manufacturing
32,3281,Manufacturer Of Cut Stone Products,Manufacturing
32,3291,Manufacturer Of Abrasive Products,Manufacturing
32,3292,Manufacturer Of Asbestos Products,Manufacturing
32,3295,Manufacturer Of Treated Minerals,Manufacturing
32,3296,Manufacturer Of Mineral Wool,Manufacturing
32,3297,Manufacturer Of Nonclay Refractory Items,Manufacturing
32,3299,Manufacturer Of Nonmetallic Mineral Items,Manufacturing
33,3315,Manufacturer Of Steel Wire Products,Manufacturing
33,3316,Manufacturer Of Cold-Rolled Steel Shapes,Manufacturing
33,3317,Manufacturer Of Steel Pipe/Tubes,Manufacturing
33,3351,Manufacturer Of Copper Rollin,Manufacturing
33,3354,Manufacturer Of Aluminum Extruded Products,Manufacturing
33,3355,Manufacturer Of Aluminum Rolling/Drawing,Manufacturing
33,3357,Manufacturer Of Wiredrawing/Insulating,Manufacturing
33,3363,Manufacturer Of Aluminum Die-Castings,Manufacturing
33,3364,Manufacturer Of Nonferrous Die-Castings,Manufacturing
33,3399,Manufacturer Of Primary Metal,Manufacturing
34,3411,Manufacturer Of Metal Cans,Manufacturing
34,3412,Manufacturer Of Metal Barrels/Pails,Manufacturing
34,3421,Manufacturer Of Cutlery,Manufacturing
34,3423,Manufacturer Of Hand Tools,Manufacturing
34,3425,Manufacturer Of Handsaws/Blades,Manufacturing
34,3429,Manufacturer Of Hardware,Manufacturing
34,3431,Manufacturer Of Metal Sanitary Ware,Manufacturing
34,3432,Manufacturer Of Plumbing Fixture/Fittings,Manufacturing
34,3433,Manufacturer Of Heating Equipment,Manufacturing
34,3442,Manufacturer Of Metal Doors/Related Trim,Manufacturing
34,3443,Manufacturer Of Fabricated Plate Work,Manufacturing
34,3444,Manufacturer Of Sheet Metalwork,Manufacturing
34,3446,Manufacturer Of Architectural,Manufacturing
34,3448,Manufacturer Of Prefab Metal,Manufacturing
34,3449,Manufacturer Of Structural Metalwork,Manufacturing
34,3451,Manufacturer Of Screw Machine Products,Manufacturing
34,3452,Manufacturer Of Fasteners,Manufacturing
34,3462,Manufacturer Of Iron/Steel Forgings,Manufacturing
34,3465,Manufacturer Of Automotive Stampings,Manufacturing
34,3466,Manufacturer Of Crowns/Closures,Manufacturing
34,3469,Manufacturer Of Metal Stampings,Manufacturing
34,3482,Manufacturer Of Small Arms Ammunition,Manufacturing
34,3484,Manufacturer Of Small Arms,Manufacturing
34,3489,Manufacturer Of Ordnance/Accessories,Manufacturing
34,3491,Manufacturer Of Industrial Valves,Manufacturing
34,3492,Manufacturer Of Fluid Power Valves,Manufacturing
34,3494,Manufacturer Of Valves/Pipe Fittings,Manufacturing
34,3495,Manufacturer Of Wire Springs,Manufacturing
34,3496,Manufacturer Of Fabricated Wire Products,Manufacturing
34,3497,Manufacturer Of Metal Foil/Leaf,Manufacturing
34,3498,Manufacturer Of Fabricated Pipe Fittings,Manufacturing
34,3499,Manufacturer Of Fabricated Metal Products,Manufacturing
35,3511,Manufacturer Of Turbine/Generator Set,Manufacturing
35,3519,Manufacturer Of Engines And Parts,Manufacturing
35,3523,Manufacturer Of Farm Machinery/Equipment,Manufacturing
35,3524,Manufacturer Of Lawn And Garden Equipment,Manufacturing
35,3531,Manufacturer Of Construction Machinery,Manufacturing
35,3532,Manufacturer Of Mining Machinery,Manufacturing
35,3533,Manufacturer Of Oil/Gas Field,Manufacturing
35,3534,Manufacturer Of Elevators/Escalators,Manufacturing
35,3535,Manufacturer Of Conveyors/Equipment,Manufacturing
35,3536,Manufacturer Of Overhead Hoists/Cranes,Manufacturing
35,3537,Manufacturer Of Industrial Trucks/Trailers,Manufacturing
35,3541,Manufacturer Of Cutting Machine Tools,Manufacturing
35,3542,Manufacturer Of Machine Tools,Manufacturing
35,3543,Manufacturer Of Industrial Patterns,Manufacturing
35,3544,Manufacturer Of Special Dies/Tools/Jigs,Manufacturing
35,3545,Manufacturer Of Machine Tool,Manufacturing
35,3546,Manufacturer Of Powerdriven Hand Tolls,Manufacturing
35,3547,Manufacturer Of Rolling Mill,Manufacturing
