sic2,sic4,sic4desc,industry_name
35,3548,Manufacturer Of Welding Apparatus,Manufacturing
35,3549,Manufacturer Of Metalworking,Manufacturing
35,3552,Manufacturer Of Textile Machinery,Manufacturing
35,3553,Manufacturer Of Woodworking Machinery,Manufacturing
35,3554,Manufacturer Of Paper Industries Machinery,Manufacturing
35,3555,Manufacturer Of Printing Trades Machinery,Manufacturing
35,3556,Manufacturer Of Food Products,Manufacturing
35,3559,Manufacturer Of Industry Machinery,Manufacturing
35,3561,Manufacturer Of Pumps/Pumping,Manufacturing
35,3562,Manufacturer Of Bearings,Manufacturing
35,3563,Manufacturer Of Compressors,Manufacturing
35,3564,Manufacturer Of Blowers/Fans,Manufacturing
35,3565,Manufacturer Of Packaging Mac,Manufacturing
35,3566,Manufacturer Of Speed Changers/Drivers,Manufacturing
35,3567,Manufacturer Of Industrial Furnaces/Ovens,Manufacturing
35,3568,Manufacturer Of Transmission Equipment,Manufacturing
35,3569,Manufacturer Of Industrial Machinery,Manufacturing
35,3571,Manufacturer Of Electronic Computers,Manufacturing
35,3572,Manufacturer Of Computer Storage Devices,Manufacturing
35,3575,Manufacturer Of Computer Terminals,Manufacturing
35,3577,Manufacturer Of Computer Peripherals,Manufacturing
35,3578,Manufacturer Of Calculating Equipment,Manufacturing
35,3579,Manufacturer Of Office Machines,Manufacturing
35,3581,Manufacturer Of Vending Machines,Manufacturing
35,3582,Manufacturer Of Laundry Equipment,Manufacturing
35,3585,Manufacturer Of Ac/Heating Equipment,Manufacturing
35,3586,Manufacturer Of Measuring/Dispensing Pumps,Manufacturing
35,3589,Manufacturer Of Service Industry Machinery,Manufacturing
35,3592,Manufacturer Of Carburetors/Pistons,Manufacturing
35,3593,Manufacturer Of Fluid Power Cylinders,Manufacturing
35,3594,Manufacturer Of Fluid Power Pumps/Motors,Manufacturing
35,3596,Manufacturer Of Scales/Balances,Manufacturing
35,3599,Manufacturer Of Industrial Machinery,Manufacturing
36,3612,Manufacturer Of Transformers,Manufacturing
36,3613,Manufacturer Of Switchgears/Switchboards,Manufacturing
36,3621,Manufacturer Of Motors/Generators,Manufacturing
36,3624,Manufacturer Of Carbon/Graphite Products,Manufacturing
36,3625,Manufacturer Of Relays/Controls,Manufacturing
36,3629,Manufacturers Of Electrical Apparatus,Manufacturing
36,3631,Manufacturer Of Household Cooking Equipment,Manufacturing
36,3632,Manufacturer Of Household Refrigerators And Freezers,Manufacturing
36,3633,Manufacturer Of Household Laundry Equipment,Manufacturing
36,3634,Manufacturer Of Electric Housewares And Fans,Manufacturing
36,3635,Manufacturer Of Household Vacuum Cleaners,Manufacturing
36,3639,"Manufacturer Of Household Appliance , NEC",Manufacturing
36,3641,Manufacturer Of Electric Lamps,Manufacturing
36,3643,Manufacturer Of Conductive Wiring Devices,Manufacturing
36,3644,Manufacturer Of Nonconductive Wiring Items,Manufacturing
36,3645,Manufacturer Of Residential Light Fixtures,Manufacturing
36,3646,Manufacturer Of Commercial Light Fixtures,Manufacturing
36,3647,Manufacturer Of Vehicle Lighting Equipment,Manufacturing
36,3648,Manufacturer Of Lighting Equipment,Manufacturing
36,3651,Manufacturer Of Home Audio/Video Equipment,Manufacturing
36,3652,Manufacturer Of Prerecorded Records/Tapes,Manufacturing
36,3661,Manufacturer Of Telephone Apparatus,Manufacturing
36,3663,Manufacturer Of Broadcasting Equipment,Manufacturing
36,3669,Manufacturer Of Communications Equipment,Manufacturing
36,3671,Manufacturer Of Electron Tubes,Manufacturing
36,3672,Manufacturer Of Printed Circuit Boards,Manufacturing
36,3674,Manufacturer Of Semiconductor Devices,Manufacturing
36,3675,Manufacturer Of Electronic Capacitors,Manufacturing
36,3677,Manufacturer Of Electronic Inductors,Manufacturing
36,3678,Manufacturer Of Electronic Connectors,Manufacturing
36,3679,Manufacturer Of Electronic Components,Manufacturing
36,3691,Manufacturer Of Storage Batteries,Manufacturing
36,3692,Manufacturer Of Primary Batteries,Manufacturing
36,3694,Manufacturer Of Engine Electrical Products,Manufacturing
36,3695,Manufacturer Of Recording Media,Manufacturing
36,3699,Manufacturer Of Electrical Supplies,Manufacturing
37,3711,Manufacturer Of Motor Vehicle Bodies,Manufacturing
37,3713,Manufacturer Of Truck/Bus Bodies,Manufacturing
37,3714,Manufacturer Of Motor Vehicle Parts,Manufacturing
37,3715,Manufacturer Of Truck Trailers,Manufacturing
37,3721,Manufacturer Of Aircraft,Manufacturing
37,3724,Manufacturer Of Aircraft Engines And Parts,Manufacturing
37,3728,Manufacturer Of Aircraft Parts/Equipment,Manufacturing
37,3743,Manufacturer Of Railroad Equipment,Manufacturing
37,3751,Manufacturer Of Motorcycles/Bicycles,Manufacturing
37,3761,Manufacturer Of Missiles/Space Vehicles,Manufacturing
37,3769,Manufacturer Of Space Vehicle Equipment,Manufacturing
37,3792,Manufacturer Of Travel Trailers/Campers,Manufacturing
37,3795,Manufacturer Of Tanks/Tank Components,Manufacturing
37,3799,Manufacturer Of Transportation Equipment,Manufacturing
38,3812,Manufacturer Of Search/Navigation Systems,Manufacturing
38,3821,Manufacturer Of Lab Apparatus,Manufacturing
38,3822,Manufacturer Of Environmental,Manufacturing
38,3823,Manufacturer Of Process Control Instruments,Manufacturing
38,3824,Manufacturer Of Meters/Counting Devices,Manufacturing
38,3825,Manufacturer Of Electrical Measuring Items,Manufacturing
38,3826,Manufacturer Of Analytical Instruments,Manufacturing
38,3827,Manufacturer Of Optical Instruments/Lenses,Manufacturing
38,3829,Manufacturer Of Measuring Instruments,Manufacturing
38,3841,Manufacturer Of Surgical/Medical Apparatus,Manufacturing
38,3842,Manufacturer Of Surgical Appliances,Manufacturing
38,3843,Manufacturer Of Dental Equipment/Supplies,Manufacturing
38,3844,Manufacturer Of X-Ray Apparatus/Tubes,Manufacturing
38,3845,Manufacturer Of Electromedical Equipment,Manufacturing
38,3851,Manufacturer Of Ophthalmic Goods,Manufacturing
38,3861,Manufacturer Of Photo Equipment/Supplies,Manufacturing
38,3873,Manufacturer Of Watches/Clocks And Parts,Manufacturing
39,3911,Manufacturer Of Precious Metal Jewelry,Manufacturing
39,3914,Manufacturer Of Silverware/Plated Ware,Manufacturing
39,3915,Manufacturer Of Jewelers' Materials,Manufacturing
39,3931,Manufacturer Of Musical Instruments,Manufacturing
39,3942,Manufacturer Of Dolls/Stuffed Toys,Manufacturing
39,3944,Manufacturer Of Games/Toys,Manufacturing
39,3949,Manufacturer Of Sporting/Athletic Goods,Manufacturing
39,3951,Manufacturer Of Pens/Mechanical Customers,Manufacturing
39,3952,Manufacturer Of Artists' Materials,Manufacturing
39,3953,Manufacturer Of Marking Devices,Manufacturing
39,3961,Manufacturer Of Costume Jewelry,Manufacturing
39,3965,Manufacturer Of Apparel Fasteners,Manufacturing
39,3991,Manufacturer Of Brooms/Brushes,Manufacturing
39,3993,Manufacturer Of Advertising Displays,Manufacturing
39,3995,Manufacturer Of Burial Caskets,Manufacturing
39,3996,Manufacturer Of Hard Floor Coverings,Manufacturing
39,3999,Manufacturer Of Miscellaneous Products,Manufacturing
65,6512,Nonresidential Building Operators,"Finance, Insurance, and Real Estate"
65,6513,Apartment Building Operators,"Finance, Insurance, and Real Estate"
65,6514,"Dwelling Operators, Except Apartments","Finance, Insurance, and Real Estate"
65,6515,Mobile Home Site Operators,"Finance, Insurance, and Real Estate"
65,6519,Real Property Lessors,"Finance, Insurance, and Real Estate"
65,6531,Real Estate Agents And Managers,"Finance, Insurance, and Real Estate"
65,6541,Title Abstract Offices,"Finance, Insurance, and Real Estate"
65,6552,Land Developer,"Finance, Insurance, and Real Estate"
65,6553,Cemetery Subdividers And Developers,"Finance, Insurance, and Real Estate"
67,6798,Real Estate Investment Trusts,"Finance, Insurance, and Real Estate"
60,6021,National Commercial Banks,"Finance, Insurance, and Real Estate"
60,6022,State Commercial Banks,"Finance, Insurance, and Real Estate"
60,6029,Commercial Banks,"Finance, Insurance, and Real Estate"
60,6035,Federal Savings Institutions,"Finance, Insurance, and Real Estate"
60,6061,Federal Credit Unions,"Finance, Insurance, and Real Estate"
60,6062,State Credit Unions,"Finance, Insurance, and Real Estate"
60,6081,Foreign Banks,"Finance, Insurance, and Real Estate"
60,6082,Foreign Trade Company,"Finance, Insurance, and Real Estate"
60,6099,Depository Banking Services,"Finance, Insurance, and Real Estate"
61,6111,Federal Credit Agencies,"Finance, Insurance, and Real Estate"
61,6141,Personal Credit Institutions,"Finance, Insurance, and Real Estate"
61,6153,Short-Term Business Credit,"Finance, Insurance, and Real Estate"
61,6159,Miscellaneous Business Credit,"Finance, Insurance, and Real Estate"
61,6162,Mortgage Bankers And Correspondents,"Finance, Insurance, and Real Estate"
61,6163,Loan Broker,"Finance, Insurance, and Real Estate"
62,6211,Security Brokers And Dealers,"Finance, Insurance, and Real Estate"
62,6221,"Commodity Contracts Brokers, Dealers","Finance, Insurance, and Real Estate"
62,6231,Security And Commodity Exchanges,"Finance, Insurance, and Real Estate"
62,6282,Investment Advisory Services,"Finance, Insurance, and Real Estate"
62,6289,Security And Commodity Service,"Finance, Insurance, and Real Estate"
63,6311,Life Insurance Carrier,"Finance, Insurance, and Real Estate"
63,6321,Accident And Health Insurance,"Finance, Insurance, and Real Estate"
63,6324,Hospital And Medical Service Plans,"Finance, Insurance, and Real Estate"
63,6331,"Fire, Marine And Casualty Insurance","Finance, Insurance, and Real Estate"
63,6351,Surety Insurance Carrier,"Finance, Insurance, and Real Estate"
63,6361,Title Insurance Carrier,"Finance, Insurance, and Real Estate"
63,6371,"Pension, Health And Welfare Funds","Finance, Insurance, and Real Estate"
63,6399,Insurance Carriers,"Finance, Insurance, and Real Estate"
64,6411,"Insurance Agents, Brokers And Service","Finance, Insurance, and Real Estate"
67,6712,Bank Holding Companies,"Finance, Insurance, and Real Estate"
67,6719,Investment Holding Companies,"Finance, Insurance, and Real Estate"
67,6722,Open-End Management Investments,"Finance, Insurance, and Real Estate"
67,6726,Closed-End Investment Offices,"Finance, Insurance, and Real Estate"
67,6732,"Trusts: Educational, Religious, Etc.","Finance, Insurance, and Real Estate"
67,6733,Trust Management Office,"Finance, Insurance, and Real Estate"
67,6792,Oil Royalty Traders,"Finance, Insurance, and Real Estate"
67,6799,Investor Services,"Finance, Insurance, and Real Estate"
73,7322,Adjustment/Collection Service,"Finance, Insurance, and Real Estate"
73,7323,Credit Reporting Service,"Finance, Insurance, and Real Estate"
15,1521,Single-Family Homes Contractor,Construction
15,1522,Residential Construction Contractor,Construction
15,1531,Operative Builders,Construction
15,1541,Industrial Building Contractor,Construction
15,1542,Nonresidential Construction Contractor,Construction
16,1629,Heavy Construction Contractor,Construction
17,1721,Painting/Paper Hanging Contractor,Construction
17,1731,Electrical Contractor,Construction
17,1741,Masonry Contractor,Construction
17,1742,Drywall/Insulating Contractor,Construction
17,1743,Tile Contractor,Construction
17,1751,Carpenter,Construction
17,1752,Floor Laying Contractor,Construction
17,1761,Roofing/Siding Contractor,Construction
17,1771,Concrete Contractor,Construction
17,1781,Water Well Drilling Contractor,Construction
17,1791,Structural Steel Erection Contractor,Construction
17,1793,Glass/Glazing Contractor,Construction
17,1794,Excavation Contractor,Construction
17,1795,Demolition Contractor,Construction
17,1796,Installer Of Building Equipment,Construction
17,1799,Trade Contractor,Construction
1,111,Wheat Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,115,Corn Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,116,Soybean Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,119,Cash Grains Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,131,Cotton Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,133,Sugarcane/Sugar Beet Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,134,Irish Potato Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,139,Field Crop Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,161,Vegetable/Melon Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,171,Berry Crop Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,172,Grape Vineyard,"Agriculture, Forestry, and Fishing plus Mining"
1,173,Tree Nut Grove,"Agriculture, Forestry, and Fishing plus Mining"
1,174,Citrus Fruit Grove,"Agriculture, Forestry, and Fishing plus Mining"
1,175,Fruit Tree Orchard,"Agriculture, Forestry, and Fishing plus Mining"
1,179,Fruit/Nut Farm,"Agriculture, Forestry, and Fishing plus Mining"
1,181,Ornamental Nursery,"Agriculture, Forestry, and Fishing plus Mining"
1,182,Food Crops Grown Under Cover,"Agriculture, Forestry, and Fishing plus Mining"
1,191,General Crop Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,211,Beef Cattle/Feedlot,"Agriculture, Forestry, and Fishing plus Mining"
2,212,Beef Cattle,"Agriculture, Forestry, and Fishing plus Mining"
2,213,Hog Farm/Feedlot,"Agriculture, Forestry, and Fishing plus Mining"
2,214,Sheep/Goat Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,219,General Livestock Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,241,Dairy Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,251,Chicken Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,252,Chicken Egg Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,254,Poultry Hatchery,"Agriculture, Forestry, and Fishing plus Mining"
2,259,Poultry/Poultry Egg Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,271,Fur Bearing Animal Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,272,Equines Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,273,Fish/Shellfish Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,279,Animal Farm,"Agriculture, Forestry, and Fishing plus Mining"
2,291,General Animal Farm,"Agriculture, Forestry, and Fishing plus Mining"
7,711,Soil Preparation Services,"Agriculture, Forestry, and Fishing plus Mining"
7,721,Crop Planting/Protecting,"Agriculture, Forestry, and Fishing plus Mining"
7,722,Crop Harvesting Services,"Agriculture, Forestry, and Fishing plus Mining"
7,723,Crop Preparation For Market,"Agriculture, Forestry, and Fishing plus Mining"
7,761,Farm Labor Contractor,"Agriculture, Forestry, and Fishing plus Mining"
7,762,Farm Management Services,"Agriculture, Forestry, and Fishing plus Mining"
8,811,Timber Tract Operation,"Agriculture, Forestry, and Fishing plus Mining"
9,912,Finfish Fishery,"Agriculture, Forestry, and Fishing plus Mining"
9,913,Shellfish Fishery,"Agriculture, Forestry, and Fishing plus Mining"
9,921,Fish Hatchery/Preserve,"Agriculture, Forestry, and Fishing plus Mining"
9,971,Game Management,"Agriculture, Forestry, and Fishing plus Mining"
10,1011,Iron Ore Mine,"Agriculture, Forestry, and Fishing plus Mining"
12,1221,Coal/Lignite Surface Mine,"Agriculture, Forestry, and Fishing plus Mining"
12,1241,Coal Mining Services,"Agriculture, Forestry, and Fishing plus Mining"
13,1311,Petroleum/Gas Production,"Agriculture, Forestry, and Fishing plus Mining"
13,1381,Oil/Gas Well Driller,"Agriculture, Forestry, and Fishing plus Mining"
13,1382,Oil/Gas Exploration Services,"Agriculture, Forestry, and Fishing plus Mining"
13,1389,Oil/Gas Field Services,"Agriculture, Forestry, and Fishing plus Mining"
14,1411,Dimension Stone Quarry,"Agriculture, Forestry, and Fishing plus Mining"
14,1422,Crushed Limestone Producer,"Agriculture, Forestry, and Fishing plus Mining"
14,1429,Crushed Stone Producer,"Agriculture, Forestry, and Fishing plus Mining"
14,1442,Construction Sand/Gravel Producer,"Agriculture, Forestry, and Fishing plus Mining"
14,1459,Clay/Related Mineral Mine,"Agriculture, Forestry, and Fishing plus Mining"
14,1479,Mineral Raw Material Mine,"Agriculture, Forestry, and Fishing plus Mining"
14,1499,Nonmetallic Mineral Mine,"Agriculture, Forestry, and Fishing plus Mining"
58,5812,Eating Places,Services
58,5813,Drinking Places,Services
70,7011,Hotels And Motels,Services
70,7021,Rooming And Boarding Houses,Services
70,7041,Membership-Basis Organization Hotels,Services
20,2011,Meat Packing Plant,Nonclassified Establishments
20,2015,Poultry Processer,Nonclassified Establishments
20,2046,Wet Corn Mill,Nonclassified Establishments
20,2062,Cane Sugar Refiner,Nonclassified Establishments
20,2074,Cottonseed Oil Mill,Nonclassified Establishments
20,2076,Vegetable Oil Mill,Nonclassified Establishments
20,2091,Canner/Cures Seafood,Nonclassified Establishments
20,2092,Preparer Of Fresh/Frozen Fish,Nonclassified Establishments
22,2211,Cotton Broadwoven Fabric Mill,Nonclassified Establishments
22,2221,Manmade Broadwoven Fabric Mill,Nonclassified Establishments
22,2231,Wool Broadwoven Fabric Mill,Nonclassified Establishments
22,2241,Narrow Fabric Mill,Nonclassified Establishments
22,2253,Knit Outerwear Mill,Nonclassified Establishments
22,2254,Knit Underwear Mill,Nonclassified Establishments
22,2257,Weft Knit Fabric Mill,Nonclassified Establishments
22,2258,Lace/Warp Knit Fabric Mill,Nonclassified Establishments
22,2259,Knitting Mill,Nonclassified Establishments
22,2261,Cotton Finishing Plant,Nonclassified Establishments
22,2262,Manmade Fabric Finishing Plan,Nonclassified Establishments
22,2269,Finishing Plant,Nonclassified Establishments
22,2273,Manufacturer Of Carpets/Rugs,Nonclassified Establishments
22,2281,Yarn Spinning Mill,Nonclassified Establishments
22,2282,Throwing/Winding Mill,Nonclassified Establishments
22,2284,Thread Mill,Nonclassified Establishments
23,2395,Pleating/Stitching Services,Nonclassified Establishments
24,2411,Logging Mill,Nonclassified Establishments
24,2421,Sawmill/Planing Mill,Nonclassified Establishments
24,2426,Hardwood Dimension/Floor Mill,Nonclassified Establishments
24,2491,Wood Preserver,Nonclassified Establishments
26,2611,Pulp Mill,Nonclassified Establishments
26,2621,Paper Mill,Nonclassified Establishments
28,2875,Fertilizer Mixer,Nonclassified Establishments
29,2911,Petroleum Refinery,Nonclassified Establishments
31,3111,Leather Tanning/Finishing,Nonclassified Establishments
33,3312,Blast Furnace/Steel Works,Nonclassified Establishments
33,3321,Gray/Ductile Iron Foundry,Nonclassified Establishments
33,3324,Steel Investment Foundry,Nonclassified Establishments
33,3325,Steel Foundry,Nonclassified Establishments
33,3339,Primary Metal Producer,Nonclassified Establishments
33,3341,Secondary Metal Producer,Nonclassified Establishments
33,3356,Nonferrous Rolling/Drawing,Nonclassified Establishments
33,3365,Aluminum Foundry,Nonclassified Establishments
33,3366,Copper Foundry,Nonclassified Establishments
33,3369,Nonferrous Metal Foundry,Nonclassified Establishments
33,3398,Metal Heat Treating Service,Nonclassified Establishments
34,3441,Structural Metal Fabrication,Nonclassified Establishments
37,3731,Shipbuilding/Repairing,Nonclassified Establishments
37,3732,Boatbuilding/Repairing,Nonclassified Establishments
42,4212,Local Trucking Company,Nonclassified Establishments
42,4213,Over-The-Road Trucking Company,Nonclassified Establishments
42,4214,Local Trucking Compnay With Storage,Nonclassified Establishments
42,4215,Courier Services,Nonclassified Establishments
42,4221,Farm Product Warehousing,Nonclassified Establishments
42,4222,Refrigerated Storage Service,Nonclassified Establishments
42,4225,General Storage Service,Nonclassified Establishments
42,4226,Special Storage Service,Nonclassified Establishments
42,4231,Truck Terminal Facility,Nonclassified Establishments
43,4311,U.S. Postal Service,Nonclassified Establishments
44,4412,Foreign Sea Freight Transport Service,Nonclassified Establishments
44,4424,Domestic Sea Freight Transport Service,Nonclassified Establishments
44,4449,Water Freight Transport Service,Nonclassified Establishments
44,4482,Ferry Operator,Nonclassified Establishments
44,4489,Water Passenger Transport Service,Nonclassified Establishments
44,4491,Marine Cargo Handler,Nonclassified Establishments
44,4492,Towing/Tugboat Service,Nonclassified Establishments
44,4493,Marina,Nonclassified Establishments
44,4499,Water Transport Services,Nonclassified Establishments
45,4512,Scheduled Air Transportation,Nonclassified Establishments
45,4513,Air Courier Services,Nonclassified Establishments
45,4522,Nonscheduled Air Transport Service,Nonclassified Establishments
45,4581,Airport/Airport Services,Nonclassified Establishments
46,4612,Crude Petroleum Pipelines,Nonclassified Establishments
46,4619,Pipeline Operation Service,Nonclassified Establishments
47,4724,Travel Agency,Nonclassified Establishments
47,4725,Tour Operator,Nonclassified Establishments
47,4729,Transportation Arrangement Service,Nonclassified Establishments
47,4731,Freight Transport Arrangement,Nonclassified Establishments
47,4783,Packing/Crating Services,Nonclassified Establishments
47,4785,Motor Freight Fixed Facility,Nonclassified Establishments
47,4789,Transportation Services,Nonclassified Establishments
48,4812,Radiotelephone Communications,Nonclassified Establishments
48,4813,Telephone Communications Service,Nonclassified Establishments
48,4822,Telegraph Communications Service,Nonclassified Establishments
48,4832,Radio Broadcast Station,Nonclassified Establishments
48,4833,Television Station,Nonclassified Establishments
48,4841,Pay Television Services,Nonclassified Establishments
48,4899,Communication Services,Nonclassified Establishments
49,4911,Electric Services,Nonclassified Establishments
49,4922,Natural Gas Transmission Service,Nonclassified Establishments
49,4923,Gas Transmission/Distribution,Nonclassified Establishments
49,4924,Natural Gas Distribution Service,Nonclassified Establishments
49,4925,Gas Production/Distribution Service,Nonclassified Establishments
49,4931,Electric/Other Utility Service,Nonclassified Establishments
49,4932,Gas/Other Services Combined,Nonclassified Establishments
49,4939,Combination Utility Service,Nonclassified Establishments
49,4941,Water Supply Service,Nonclassified Establishments
49,4952,Sewerage System,Nonclassified Establishments
49,4953,Refuse System,Nonclassified Establishments
49,4959,Sanitary Service,Nonclassified Establishments
49,4961,Steam/Air Conditioning Supply,Nonclassified Establishments
49,4971,Irrigation System,Nonclassified Establishments
50,5051,Metal Service Center,Nonclassified Establishments
51,5171,Petroleum Bulk Stations And Terminals,Nonclassified Establishments
59,5949,"Sewing, Needlework And Piece Goods",Nonclassified Establishments
59,5962,Merchandising Machine Operators,Nonclassified Establishments
70,7032,Sporting And Recreational Camps,Nonclassified Establishments
70,7033,Trailer Parks And Campsites,Nonclassified Establishments
72,7211,"Power Laundries, Family And Commercial",Nonclassified Establishments
72,7212,Garment Pressing And Cleaners' Agents,Nonclassified Establishments
72,7213,Linen Supply Service,Nonclassified Establishments
72,7215,Coin-Operated Laundry,Nonclassified Establishments
72,7216,"Dry Cleaning Plants, Except Rugs",Nonclassified Establishments
72,7217,Carpet And Upholstery Cleaning,Nonclassified Establishments
72,7218,Industrial Laundry Service,Nonclassified Establishments
72,7219,Garment Service,Nonclassified Establishments
73,7383,News Syndicate,Nonclassified Establishments
73,7384,Photofinishing Laboratory,Nonclassified Establishments
75,7513,Truck Rental/Leasing Service,Nonclassified Establishments
75,7542,Carwash,Nonclassified Establishments
78,7832,Motion Picture Theater,Nonclassified Establishments
78,7833,Drive-In Theater,Nonclassified Establishments
78,7841,Video Tape Rental Service,Nonclassified Establishments
79,7911,Dance Studio/School/Hall,Nonclassified Establishments
79,7933,Bowling Center,Nonclassified Establishments
79,7948,Racetrack Operation,Nonclassified Establishments
79,7991,Physical Fitness Facility,Nonclassified Establishments
79,7992,Public Golf Course,Nonclassified Establishments
79,7993,Coin-Operated Amusement Service,Nonclassified Establishments
79,7996,Amusement Park,Nonclassified Establishments
79,7997,Membership Recreation Club,Nonclassified Establishments
84,8422,Botanical/Zoological Garden,Nonclassified Establishments
86,8611,Business Association,Nonclassified Establishments
86,8621,Professional Organization,Nonclassified Establishments
86,8631,Labor Organization,Nonclassified Establishments
86,8641,Civic/Social Association,Nonclassified Establishments
86,8651,Political Organization,Nonclassified Establishments
86,8661,Religious Organization,Nonclassified Establishments
86,8699,Membership Organization,Nonclassified Establishments
87,8711,Engineering Service,Nonclassified Establishments
87,8712,Architectural Service,Nonclassified Establishments
87,8713,Surveying Service,Nonclassified Establishments
87,8721,Accounting/Bookkeeping Service,Nonclassified Establishments
87,8731,Commercial Physical Research,Nonclassified Establishments
87,8732,Commercial Research Service,Nonclassified Establishments
87,8733,Noncommercial Research Service,Nonclassified Establishments
87,8734,Testing Laboratory,Nonclassified Establishments
87,8741,Management Service,Nonclassified Establishments
87,8742,Management Consulting Service,Nonclassified Establishments
87,8743,Public Relations Service,Nonclassified Establishments
87,8744,Facilities Support Service,Nonclassified Establishments
87,8748,Business Consulting Service,Nonclassified Establishments
89,8999,Miscellaneous Service,Nonclassified Establishments
91,9111,Executive Office,Nonclassified Establishments
91,9121,Legislative Body,Nonclassified Establishments
91,9199,General Government,Nonclassified Establishments
92,9211,Courts,Nonclassified Establishments
92,9221,Police Protection,Nonclassified Establishments
92,9222,Legal Counsel/Prosecutor,Nonclassified Establishments
92,9223,Correctional Institutions,Nonclassified Establishments
92,9224,Fire Protection,Nonclassified Establishments
92,9229,Public Order/Safety Administration,Nonclassified Establishments
93,9311,Finance/Monetary Policy Administration,Nonclassified Establishments
94,9411,Educational Programs,Nonclassified Establishments
94,9431,Public Health Programs,Nonclassified Establishments
94,9441,Social/Man-Power Programs,Nonclassified Establishments
94,9451,Veterans' Affairs Administration,Nonclassified Establishments
95,9511,Air/Water/Waste Management Administration,Nonclassified Establishments
95,9512,Land/Wildlife Conservation Adminstration,Nonclassified Establishments
95,9531,Housing Program Administration,Nonclassified Establishments
95,9532,Urban/Community Development Administration,Nonclassified Establishments
96,9611,General Economic Program Administration,Nonclassified Establishments
96,9621,Transportation Regulation Administration,Nonclassified Establishments
96,9631,Utility Regulation Administration,Nonclassified Establishments
96,9641,Agricultural Marketing Programs,Nonclassified Establishments
96,9651,Commercial Regulations Administration,Nonclassified Establishments
96,9661,Space Research/Technology Administration,Nonclassified Establishments
97,9711,National Security,Nonclassified Establishments
97,9721,International Affairs,Nonclassified Establishments
99,9999,Nonclassifiable Establishments,Nonclassified Establishments